,player_id,name,birth_date,height,main_position,foot,agent
3385,381362,Wesley Moraes,1996-11-24,191.0,Attack Centre Forward,right,Intergol B.V.
3386,533662,Cameron Archer,2001-12-09,175.0,Attack Centre Forward,right,Unique Sports Group
3387,412660,Keinan Davis,1998-02-13,189.0,Attack Centre Forward,left,Tier One
3388,742746,Caleb Chukwuemeka,2002-01-25,190.0,Attack Centre Forward,,
3389,130164,Jordan Pickford,1994-03-07,185.0,Goalkeeper,left,CAA Stellar
3390,33873,Asmir Begovic,1987-06-20,199.0,Goalkeeper,right,Mondial
3391,14044,Andy Lonergan,1983-10-19,193.0,Goalkeeper,left,UKSPORTMANAGEMENT.CO...
3392,574448,Harry Tyrer,2001-12-06,194.0,Goalkeeper,right,CAA Base Ltd
3393,118534,Michael Keane,1993-01-11,188.0,Defender Centre Back,right,New Era Global ...
3394,289446,Yerry Mina,1994-09-23,195.0,Defender Centre Back,right,Wasserman
3395,343475,Ben Godfrey,1998-01-15,184.0,Defender Centre Back,right,New Era Global ...
3396,348623,Mason Holgate,1996-10-22,187.0,Defender Centre Back,right,New Era Global ...
3397,661053,Jarrad Branthwaite,2002-06-27,195.0,Defender Centre Back,left,
3398,511552,Ryan Astley,2001-10-04,184.0,Defender Centre Back,right,SEG
3399,655986,Reece Welch,2003-09-19,,Defender Centre Back,,CAA Base Ltd
3400,404842,Vitaliy Mykolenko,1999-05-29,180.0,Defender Left Back,left,ProStar
3401,591193,Niels Nkounkou,2000-11-01,180.0,Defender Left Back,left,TTMA
3402,424015,Nathan Patterson,2001-10-16,189.0,Defender Right Back,right,
3403,258883,Jonjoe Kenny,1997-03-15,176.0,Defender Right Back,right,11WINS
3404,68390,Seamus Coleman,1988-10-11,177.0,Defender Right Back,right,
3405,126422,Allan,1991-01-08,175.0,midfield Defensive Midfield,right,
3406,182894,Jean-Philippe Gbamin,1995-09-25,186.0,midfield Defensive Midfield,right,Bernard Collignon
3407,127187,Abdoulaye Doucouré,1993-01-01,183.0,midfield Central Midfield,right,
3408,221025,André Gomes,1993-07-30,188.0,midfield Central Midfield,right,Wasserman
3409,314210,Tom Davies,1998-06-30,180.0,midfield Central Midfield,right,
3410,50362,Fabian Delph,1989-11-21,174.0,midfield Central Midfield,left,Wasserman
3411,663225,Tyler Onyango,2003-03-04,190.0,midfield Central Midfield,right,Unique Sports Group
3412,612749,Isaac Price,2003-09-26,,midfield Central Midfield,,CAA Base Ltd
3413,242631,Alex Iwobi,1996-05-03,183.0,midfield Attacking Midfield,right,Elite Project Group ...
3414,90466,Gylfi Sigurdsson,1989-09-08,186.0,midfield Attacking Midfield,right,CAA Stellar
3415,726992,Charlie Whitaker,2003-09-16,,midfield Attacking Midfield,,CAA Stellar
3416,292417,Demarai Gray,1996-06-28,183.0,Attack Left Winger,right,P&P Sport ...
3417,503733,Anthony Gordon,2001-02-24,182.0,Attack Left Winger,right,Unique Sports Group
3418,627248,Lewis Dobbin,2003-01-03,175.0,Attack Left Winger,,Bpoint
3419,61842,Andros Townsend,1991-07-16,181.0,Attack Right Winger,left,Unique Sports Group
3420,378710,Richarlison,1997-05-10,184.0,Attack Centre Forward,right,CAA Base Ltd
3421,306024,Dominic Calvert-Lewin,1997-03-16,189.0,Attack Centre Forward,right,11WINS
3422,80197,Salomón Rondón,1989-09-16,186.0,Attack Centre Forward,right,JM10 SPORT
3423,45671,Cenk Tosun,1991-06-07,183.0,Attack Centre Forward,right,Senol Tosun ...
3424,344009,Nathan Broadhead,1998-04-05,178.0,Attack Centre Forward,right,Sportstar ...
3425,511550,Ellis Simms,2001-01-05,191.0,Attack Centre Forward,right,P&P Sport ...
3426,249994,José Sá,1993-01-17,192.0,Goalkeeper,right,Gestifute
3427,293257,Matija Sarkic,1997-07-23,194.0,Goalkeeper,right,ProStar
3428,29712,John Ruddy,1986-10-24,192.0,Goalkeeper,right,Wasserman
3429,444641,Louie Moulden,2002-01-06,190.0,Goalkeeper,right,Unique Sports Group
3430,462820,Andreas Söndergaard,2001-01-17,188.0,Goalkeeper,right,New Era Global ...
3431,838367,James Storer,2004-10-04,196.0,Goalkeeper,,451 FC
3432,128901,Conor Coady,1993-02-25,185.0,Defender Centre Back,right,World in Motion
3433,525247,Max Kilman,1997-05-23,194.0,Defender Centre Back,left,Wasserman
3434,204198,Romain Saïss,1990-03-26,188.0,Defender Centre Back,left,Klan Soccer FZCO
3435,142310,Willy Boly,1991-02-03,195.0,Defender Centre Back,right,Sport Cover
3436,716276,Yerson Mosquera,2001-05-02,188.0,Defender Centre Back,right,Goal Management SAS
3437,606718,Toti,1999-01-16,187.0,Defender Centre Back,left,Element Twelve
3438,495993,Dion Sanderson,1999-12-15,188.0,Defender Centre Back,right,Sturridge Sports ...
3439,539807,Christian Marques,2003-01-15,187.0,Defender Centre Back,right,Gestifute
3440,578391,Rayan Aït-Nouri,2001-06-06,180.0,Defender Left Back,left,Gestifute
3441,175446,Jonny Otto,1994-03-03,175.0,Defender Left Back,both,Intermedia Sport ...
3442,504581,Ryan Giles,2000-01-26,179.0,Defender Left Back,left,Unique Sports Group
3443,137745,Marçal,1989-02-19,178.0,Defender Left Back,left,Ulisses Santos - ...
3444,698678,Hugo Bueno,2002-09-18,180.0,Defender Left Back,left,Footfeel ISM
3445,712099,Dexter Lembikisa,2003-11-04,180.0,Defender Left Back,,Straight Ace Sports
3446,231572,Nélson Semedo,1993-11-16,177.0,Defender Right Back,right,Gestifute
3447,485583,Ki-Jana Hoever,2002-01-18,183.0,Defender Right Back,right,Wasserman
3448,225161,Rúben Neves,1997-03-13,180.0,midfield Defensive Midfield,right,Gestifute
3449,168157,Leander Dendoncker,1995-04-15,188.0,midfield Defensive Midfield,right,Wasserman
3450,29364,João Moutinho,1986-09-08,170.0,midfield Central Midfield,right,Gestifute
3451,415646,Bruno Jordão,1998-10-12,180.0,midfield Central Midfield,right,Gestifute
3452,532541,Luke Cundle,2002-04-26,171.0,midfield Central Midfield,right,World in Motion
3453,337787,Connor Ronan,1998-03-06,171.0,midfield Central Midfield,right,GW Sports
3454,429014,Morgan Gibbs-White,2000-01-27,178.0,midfield Attacking Midfield,right,CAA Stellar
3455,614603,Chem Campbell,2002-12-30,180.0,midfield Attacking Midfield,right,OmniSports
3456,256977,Daniel Podence,1995-10-21,165.0,Attack Left Winger,right,Gestifute
3457,695454,Chiquinho,2000-02-05,179.0,Attack Left Winger,right,Quinas
3458,487465,Pedro Neto,2000-03-09,172.0,Attack Right Winger,left,Gestifute
3459,412669,Trincão,1999-12-29,184.0,Attack Right Winger,left,Gestifute
3460,206040,Raúl Jiménez,1991-05-05,188.0,Attack Centre Forward,right,
3461,292246,Hee-chan Hwang,1996-01-26,177.0,Attack Centre Forward,right,Relatives
3462,505653,Fábio Silva,2002-07-19,185.0,Attack Centre Forward,right,STV
3463,120629,Alphonse Areola,1993-02-27,195.0,Goalkeeper,right,Rafaela Pimenta
3464,29692,Lukasz Fabianski,1985-04-18,190.0,Goalkeeper,right,ROOF
3465,51321,Darren Randolph,1987-05-12,187.0,Goalkeeper,right,Unique Sports Group
3466,15930,David Martin,1986-01-22,188.0,Goalkeeper,right,Momentum Sports ...
3467,272622,Issa Diop,1997-01-09,194.0,Defender Centre Back,right,firsteleven ISM
3468,121477,Craig Dawson,1990-05-06,188.0,Defender Centre Back,right,Unique Sports Group
3469,48002,Angelo Ogbonna,1988-05-23,191.0,Defender Centre Back,left,Branchini Associati ...
3470,502065,Aji Alese,2001-01-17,192.0,Defender Centre Back,left,Unique Sports Group
3471,610706,Jamal Baptiste,2003-11-11,,Defender Centre Back,,After Sports ...
3472,181380,Arthur Masuaku,1993-11-07,179.0,Defender Left Back,left,Sport Cover
3473,92571,Aaron Cresswell,1989-12-15,170.0,Defender Left Back,left,Unique Sports Group
3474,504386,Emmanuel Longelo,2000-12-27,,Defender Left Back,left,Sync Global Sports
3475,157672,Vladimir Coufal,1992-08-22,179.0,Defender Right Back,right,K2K Sports ...
3476,468002,Ben Johnson,2000-01-24,184.0,Defender Right Back,right,CAA Base Ltd
3477,140191,Ryan Fredericks,1992-10-10,181.0,Defender Right Back,right,Unique Sports Group
3478,559130,Harrison Ashby,2001-11-14,179.0,Defender Right Back,right,Wasserman
3479,357662,Declan Rice,1999-01-14,188.0,midfield Defensive Midfield,right,Relatives
3480,283628,Tomas Soucek,1995-02-27,192.0,midfield Defensive Midfield,right,Int. Sport ...
3481,337333,Alex Kral,1998-05-19,186.0,midfield Defensive Midfield,right,K2K Sports ...
3482,419025,Conor Coventry,2000-03-25,177.0,midfield Defensive Midfield,right,CAA Base Ltd
3483,554098,Keenan Appiah-Forson,2001-10-16,174.0,midfield Defensive Midfield,right,
3484,698164,Freddie Potts,2003-09-12,,midfield Defensive Midfield,,CAA Stellar
3485,538994,Pierre Ekwah,2002-01-15,189.0,midfield Defensive Midfield,left,BS Group - BS Law
3486,31835,Mark Noble,1987-05-08,180.0,midfield Central Midfield,right,10Ten Football
3487,561452,Dan Chesters,2002-04-04,,midfield Right Midfield,right,CAA Base Ltd
3488,357885,Pablo Fornals,1996-02-22,178.0,midfield Attacking Midfield,right,Toldra Consulting ...
3489,293200,Nikola Vlasic,1997-10-04,178.0,midfield Attacking Midfield,right,
3490,135853,Manuel Lanzini,1993-02-15,167.0,midfield Attacking Midfield,right,Hernan Berman
3491,693066,Kamarai Swyer,2002-12-04,,midfield Attacking Midfield,,CAA Base Ltd
3492,290532,Saïd Benrahma,1995-08-10,172.0,Attack Left Winger,right,KDS FM
3493,531461,Armstrong Oko-Flex,2002-03-02,,Attack Left Winger,,After Sports ...
3494,314875,Jarrod Bowen,1996-12-20,182.0,Attack Right Winger,left,PLG
3495,69015,Andriy Yarmolenko,1989-10-23,189.0,Attack Right Winger,left,ProStar
3496,104124,Michail Antonio,1990-03-28,180.0,Attack Centre Forward,right,Unique Sports Group
3497,670877,Sonny Perkins,2004-02-10,178.0,Attack Centre Forward,left,10Ten Football
3498,403151,Robert Sánchez,1997-11-18,197.0,Goalkeeper,right,CAA Stellar
3499,463527,Kjell Scherpen,2000-01-23,206.0,Goalkeeper,right,V4S
3500,208379,Christian Walton,1995-11-09,195.0,Goalkeeper,left,Crown Football ...
3501,73564,Jason Steele,1990-08-18,188.0,Goalkeeper,right,
3502,406556,Tom McGill,2000-03-25,185.0,Goalkeeper,right,10Ten Football
3503,148153,Lewis Dunk,1991-11-21,192.0,Defender Centre Back,right,CAA Stellar
3504,212847,Adam Webster,1995-01-04,190.0,Defender Centre Back,right,
3505,134270,Dan Burn,1992-05-09,201.0,Defender Centre Back,left,
3506,576314,Jan Paul van Hecke,2000-06-08,189.0,Defender Centre Back,right,V4S
3507,119269,Shane Duffy,1992-01-01,193.0,Defender Centre Back,right,CAA Base Ltd
3508,307497,Matt Clarke,1996-09-22,185.0,Defender Centre Back,left,10Ten Football
3509,533523,Haydon Roberts,2002-05-10,182.0,Defender Centre Back,left,OmniSports
3510,503858,Antef Tsoungui,2002-12-30,185.0,Defender Centre Back,left,Octagon
3511,580809,Ed Turns,2002-10-18,182.0,Defender Centre Back,left,
3512,567597,Odel Offiah,2002-10-26,,Defender Centre Back,right,CAA Stellar
3513,401604,Michal Karbownik,2001-03-13,175.0,Defender Left Back,right,UNIDOS
3514,580030,James Furlong,2002-06-07,178.0,Defender Left Back,left,
3515,504148,Tariq Lamptey,2000-09-30,163.0,Defender Right Back,right,Relatives
3516,111195,Joël Veltman,1992-01-15,184.0,Defender Right Back,right,Elite Management ...
3517,687626,Moisés Caicedo,2001-11-02,178.0,midfield Defensive Midfield,right,Fútbol División
3518,433976,Tudor Baluta,1999-03-27,192.0,midfield Defensive Midfield,right,AC Talent
3519,410425,Yves Bissouma,1996-08-30,182.0,midfield Central Midfield,right,AMS CONSULTING
3520,490307,Enock Mwepu,1998-01-01,184.0,midfield Central Midfield,right,12 MANagement
3521,534033,Alexis Mac Allister,1998-12-24,174.0,midfield Central Midfield,right,
3522,384461,Jakub Moder,1999-04-07,191.0,midfield Central Midfield,right,Fabryka Futbolu
3523,82873,Pascal Groß,1991-06-15,181.0,midfield Central Midfield,right,TDS SPORTS
3524,476237,Steven Alzate,1998-09-08,180.0,midfield Central Midfield,right,D&S Sports ...
3525,484551,Taylor Richards,2000-12-04,180.0,midfield Central Midfield,left,Unique Sports Group
3526,463751,Marc Leonard,2001-12-19,180.0,midfield Central Midfield,,CAA Base Ltd
3527,568005,Jeremy Sarmiento,2002-06-16,178.0,midfield Attacking Midfield,right,Relatives
3528,43530,Adam Lallana,1988-05-10,172.0,midfield Attacking Midfield,both,CAA Stellar
3529,724537,Andy Moran,2003-10-15,,midfield Attacking Midfield,,YMU Group
3530,144028,Leandro Trossard,1994-12-04,172.0,Attack Left Winger,right,JC ...
3531,209212,Solly March,1994-07-20,180.0,Attack Right Winger,left,ANTHONY FINNIGAN ...
3532,776798,Abdallah Sima,2001-06-17,188.0,Attack Right Winger,right,PSM
3533,217115,Neal Maupay,1996-08-14,173.0,Attack Centre Forward,right,P&P Sport ...
3534,434207,Aaron Connolly,2000-01-28,174.0,Attack Centre Forward,right,Elite Management ...
3535,67063,Danny Welbeck,1990-11-26,185.0,Attack Centre Forward,right,Prodigy Sports Group
3536,345468,Andi Zeqiri,1999-06-22,185.0,Attack Centre Forward,left,Gold Kick SA
3537,166240,Jürgen Locadia,1993-11-07,193.0,Attack Centre Forward,right,Archana Mahabiersing
3538,648046,Evan Ferguson,2004-10-19,183.0,Attack Centre Forward,right,YMU Group
3539,226049,Freddie Woodman,1997-03-04,188.0,Goalkeeper,right,
3540,74960,Martin Dúbravka,1989-01-15,191.0,Goalkeeper,right,SPOCS Global Sports
3541,99397,Karl Darlow,1990-10-08,190.0,Goalkeeper,right,Unique Sports Group
3542,142389,Mark Gillespie,1992-03-27,191.0,Goalkeeper,right,SMI Sports ...
3543,183318,Jamaal Lascelles,1993-11-11,188.0,Defender Centre Back,right,Unique Sports Group
3544,135343,Fabian Schär,1991-12-20,186.0,Defender Centre Back,right,Sports360 GmbH
3545,98240,Ciaran Clark,1989-09-26,185.0,Defender Centre Back,left,CAA Stellar
3546,85475,Federico Fernández,1989-02-21,190.0,Defender Centre Back,right,Universal Twenty Two
3547,346018,Jamal Lewis,1998-01-25,178.0,Defender Left Back,left,PLG
3548,170321,Paul Dummett,1991-09-26,183.0,Defender Left Back,left,Unique Sports Group
3549,184528,Emil Krafth,1994-08-02,184.0,Defender Right Back,right,Global Soccer ...
3550,162029,Javier Manquillo,1994-05-05,178.0,Defender Right Back,right,CAA Stellar
3551,206225,Isaac Hayden,1995-03-22,187.0,midfield Defensive Midfield,right,Unique Sports Group
3552,340329,Joe Willock,1999-08-20,186.0,midfield Central Midfield,right,
3553,346707,Sean Longstaff,1997-10-30,187.0,midfield Central Midfield,right,Gol International
3554,71292,Jonjo Shelvey,1992-02-27,184.0,midfield Central Midfield,right,CAA Stellar
3555,148262,Jeff Hendrick,1992-01-31,185.0,midfield Central Midfield,right,Fortitude Sports ...
3556,484387,Matty Longstaff,2000-03-21,171.0,midfield Central Midfield,right,CAA Base Ltd
3557,626291,Lucas De Bolle,2002-10-22,,midfield Central Midfield,right,CAA Stellar
3558,92469,Matt Ritchie,1989-09-10,173.0,midfield Right Midfield,left,
3559,333241,Joelinton,1996-08-14,186.0,midfield Attacking Midfield,right,ROGON
3560,567576,Elliot Anderson,2002-11-06,179.0,midfield Attacking Midfield,right,CAA Stellar
3561,614811,Joe White,2002-10-01,186.0,midfield Attacking Midfield,left,PIR
3562,272642,Allan Saint-Maximin,1997-03-12,173.0,Attack Left Winger,right,
3563,146795,Ryan Fraser,1994-02-24,163.0,Attack Left Winger,right,Wasserman
3564,272999,Miguel Almirón,1994-02-10,174.0,Attack Right Winger,left,Osvaldo Daniel Campo
3565,199527,Jacob Murphy,1995-02-24,173.0,Attack Right Winger,right,New Era Global ...
3566,123682,Callum Wilson,1992-02-27,180.0,Attack Centre Forward,right,Unique Sports Group
3567,108725,Chris Wood,1991-12-07,191.0,Attack Centre Forward,right,CAA Base Ltd
3568,196522,Dwight Gayle,1989-10-17,174.0,Attack Centre Forward,right,Unique Sports Group
3569,542586,Illan Meslier,2000-03-02,197.0,Goalkeeper,left,YPFC
3570,418561,Kristoffer Klaesson,2000-11-27,189.0,Goalkeeper,left,Keypass AS
3571,246291,Diego Llorente,1993-08-16,186.0,Defender Centre Back,right,Gelu Rodríguez
3572,328784,Robin Koch,1996-07-17,191.0,Defender Centre Back,right,11WINS
3573,75067,Liam Cooper,1991-08-30,186.0,Defender Centre Back,left,Major League Sports ...
3574,597659,Charlie Cresswell,2002-08-17,190.0,Defender Centre Back,right,
3575,661208,Leo Fuhr Hjelde,2003-08-26,190.0,Defender Centre Back,left,
3576,746067,Kris Moore,2003-11-13,,Defender Centre Back,right,SMI Sports ...
3577,410708,Pascal Struijk,1999-08-11,190.0,Defender Left Back,left,Forza Sports Group
3578,374139,Junior Firpo,1996-08-22,184.0,Defender Left Back,left,Sports&Life
3579,596446,Leif Davis,1999-12-31,182.0,Defender Left Back,left,Autograph Sports ...
3580,614082,Liam McCarron,2001-03-07,175.0,Defender Left Back,left,
3581,67420,Luke Ayling,1991-08-25,183.0,Defender Right Back,right,CAA Stellar
3582,158764,Stuart Dallas,1991-04-19,183.0,Defender Right Back,right,Major League Sports ...
3583,531957,Cody Drameh,2001-12-08,175.0,Defender Right Back,right,Concilium Sport
3584,351749,Kalvin Phillips,1995-12-02,179.0,midfield Defensive Midfield,right,CAA Stellar
3585,734375,Jack Jenkins,2002-03-23,190.0,midfield Defensive Midfield,right,Wasserman
3586,581677,Nohan Kenneh,2003-01-10,190.0,midfield Defensive Midfield,right,CAA Base Ltd
3587,92738,Mateusz Klich,1990-06-13,183.0,midfield Central Midfield,right,SEG
3588,534700,Jamie Shackleton,1999-10-08,168.0,midfield Central Midfield,right,
3589,121257,Adam Forshaw,1991-10-08,175.0,midfield Central Midfield,right,Wasserman
3590,587003,Lewis Bate,2002-10-28,170.0,midfield Central Midfield,left,
3591,532178,Sam Greenwood,2002-01-26,180.0,midfield Attacking Midfield,right,Wasserman
3592,922693,Archie Gray,2006-03-12,,midfield Attacking Midfield,right,
3593,417346,Jack Harrison,1996-11-20,175.0,Attack Left Winger,left,Remington Ellis ...
3594,592474,Stuart McKinstry,2002-09-18,179.0,Attack Left Winger,right,CAA Base Ltd
3595,411295,Raphinha,1996-12-14,176.0,Attack Right Winger,left,D20 Sports
3596,392763,Ian Poveda,2000-02-09,167.0,Attack Right Winger,left,Relatives
3597,474701,Crysencio Summerville,2001-10-30,174.0,Attack Right Winger,right,Wasserman
3598,183334,Patrick Bamford,1993-09-05,185.0,Attack Centre Forward,left,CAA Stellar
3599,131505,Rodrigo,1991-03-06,182.0,Attack Centre Forward,left,Relatives
3600,296986,Tyler Roberts,1999-01-12,180.0,Attack Centre Forward,right,Sturridge Sports ...
3601,503980,Joe Gelhardt,2002-05-04,179.0,Attack Centre Forward,left,Triple S Sports
3602,95976,Alex McCarthy,1989-12-03,193.0,Goalkeeper,right,SBM
3603,52570,Fraser Forster,1988-03-17,201.0,Goalkeeper,right,CAA Stellar
3604,19948,Willy Caballero,1981-09-28,186.0,Goalkeeper,right,
3605,341043,Harry Lewis,1997-12-20,191.0,Goalkeeper,right,GW Sports
3606,243028,Jan Bednarek,1996-04-12,189.0,Defender Centre Back,right,Fabryka Futbolu
3607,563963,Mohammed Salisu,1999-04-17,188.0,Defender Centre Back,left,JM10 SPORT
3608,163744,Jack Stephens,1994-01-27,185.0,Defender Centre Back,right,CAA Stellar
3609,379807,Lyanco,1997-02-01,187.0,Defender Centre Back,right,MV SPORTS & MKT
3610,503976,Dynel Simeu,2002-03-13,187.0,Defender Centre Back,right,FA Sport
3611,318523,Romain Perraud,1997-09-22,173.0,Defender Left Back,left,Unique Sports Group
3612,746554,Thierry Small,2004-08-01,177.0,Defender Left Back,left,
3613,503981,Tino Livramento,2002-11-12,173.0,Defender Right Back,right,Wasserman
3614,341051,Kyle Walker-Peters,1997-04-13,173.0,Defender Right Back,right,CAA Base Ltd
3615,406008,Yan Valery,1999-02-22,180.0,Defender Right Back,right,CAA Base Ltd
3616,413032,Ibrahima Diallo,1999-03-08,179.0,midfield Defensive Midfield,right,Classico
3617,66100,Oriol Romeu,1991-09-24,183.0,midfield Defensive Midfield,right,MagicPlayers
3618,181579,James Ward-Prowse,1994-11-01,177.0,midfield Central Midfield,right,CAA Stellar
3619,130765,Stuart Armstrong,1992-03-30,183.0,midfield Central Midfield,right,PLG
3620,444211,Will Smallbone,2000-02-21,183.0,midfield Central Midfield,right,
