season,Age,player_id,season_short
2019,23,333323,19/20
2019,27,221150,19/20
2019,22,600151,19/20
2019,32,44699,19/20
2019,31,76746,19/20
2019,33,51426,19/20
2019,24,273152,19/20
2019,30,174344,19/20
2019,22,339820,19/20
2019,29,138803,19/20
2019,32,51510,19/20
2019,19,573775,19/20
2019,32,45912,19/20
2019,21,297194,19/20
2019,17,636092,19/20
2019,24,276111,19/20
2019,19,609361,19/20
2019,25,164055,19/20
2019,26,221315,19/20
2019,27,238486,19/20
2019,25,165007,19/20
2019,24,252641,19/20
2019,24,349873,19/20
2019,21,372051,19/20
2019,31,72047,19/20
2019,29,50355,19/20
2019,23,199321,19/20
2019,22,374055,19/20
2019,20,551182,19/20
2019,23,358250,19/20
2019,27,64134,19/20
2019,22,340339,19/20
2019,24,216240,19/20
2019,28,119905,19/20
2019,18,545647,19/20
2019,25,137616,19/20
2019,20,423444,19/20
2019,22,309110,19/20
2019,26,129473,19/20
2019,32,70934,19/20
2019,17,632741,19/20
2019,22,340870,19/20
2019,23,255653,19/20
2019,25,259930,19/20
2019,37,34370,19/20
2019,25,238032,19/20
2019,29,129444,19/20
2019,23,357884,19/20
2019,22,262391,19/20
2019,19,503851,19/20
2019,30,67090,19/20
2019,28,102744,19/20
2019,21,423166,19/20
2019,30,71571,19/20
2019,31,44065,19/20
2019,19,412045,19/20
2019,21,448344,19/20
2019,30,56067,19/20
2019,18,570421,19/20
2019,27,288318,19/20
2019,26,278359,19/20
2019,28,93795,19/20
2019,21,353959,19/20
2019,20,412042,19/20
2019,28,102423,19/20
2019,29,64598,19/20
2019,30,148666,19/20
2019,21,412542,19/20
2019,21,501418,19/20
2019,19,495601,19/20
2019,33,72310,19/20
2019,22,336869,19/20
2019,25,142021,19/20
2019,31,63290,19/20
2019,18,628496,19/20
2019,22,376211,19/20
2019,21,408471,19/20
2019,21,449844,19/20
2019,27,140436,19/20
2019,24,162038,19/20
2019,25,284727,19/20
2019,22,394285,19/20
2019,20,599231,19/20
2019,35,27493,19/20
2019,20,497225,19/20
2019,22,358143,19/20
2019,25,131708,19/20
2019,20,727136,19/20
2019,25,206947,19/20
2019,20,523968,19/20
2019,23,335245,19/20
2019,30,113045,19/20
2019,19,593480,19/20
2019,28,150948,19/20
2019,29,156814,19/20
2019,21,284884,19/20
2019,18,537382,19/20
2019,30,217728,19/20
2019,21,456938,19/20
2019,22,433049,19/20
2019,25,263183,19/20
2019,27,192736,19/20
2019,21,251892,19/20
2019,22,610408,19/20
2019,30,52403,19/20
2019,27,156808,19/20
2019,22,203617,19/20
2019,25,189453,19/20
2019,21,245048,19/20
2019,30,49500,19/20
2019,23,378139,19/20
2019,26,205503,19/20
2019,30,202984,19/20
2019,21,374077,19/20
2019,22,425544,19/20
2019,23,309980,19/20
2019,20,614195,19/20
2019,28,137704,19/20
2019,28,95732,19/20
2019,28,184672,19/20
2019,18,789328,19/20
2019,22,298197,19/20
2019,21,582718,19/20
2019,29,67080,19/20
2019,25,176140,19/20
2019,22,295414,19/20
2019,23,483573,19/20
2019,25,351746,19/20
2019,30,46110,19/20
2019,21,354697,19/20
2019,25,263856,19/20
2019,28,45639,19/20
2019,18,630990,19/20
2019,19,615636,19/20
2019,25,246277,19/20
2019,18,634461,19/20
2019,29,133794,19/20
2019,30,73185,19/20
2019,22,341317,19/20
2019,27,172015,19/20
2019,33,37403,19/20
2019,25,66736,19/20
2019,23,177046,19/20
2019,17,568158,19/20
2019,29,184767,19/20
2019,26,242497,19/20
2019,21,375710,19/20
2019,29,93142,19/20
2019,31,139895,19/20
2019,33,76273,19/20
2019,24,282421,19/20
2019,25,278837,19/20
2019,21,425028,19/20
2019,29,88490,19/20
2019,22,261502,19/20
2019,29,81999,19/20
2019,27,98596,19/20
2019,29,8176,19/20
2019,22,397676,19/20
2019,24,302991,19/20
2019,24,387129,19/20
2019,30,175323,19/20
2019,22,396115,19/20
2019,29,125931,19/20
2019,32,71905,19/20
2019,20,361238,19/20
2019,27,151470,19/20
2019,25,162056,19/20
2019,20,405564,19/20
2019,17,611198,19/20
2019,27,172142,19/20
2019,28,212391,19/20
2019,22,298976,19/20
2019,28,118997,19/20
2019,23,299715,19/20
2019,25,257851,19/20
2019,30,158791,19/20
2019,29,188838,19/20
2019,22,536152,19/20
2019,27,193784,19/20
2019,30,228917,19/20
2019,25,203778,19/20
2019,26,168959,19/20
2019,26,120095,19/20
2019,21,568835,19/20
2019,23,245014,19/20
2019,28,67548,19/20
2019,21,445631,19/20
2019,31,252677,19/20
2019,30,145769,19/20
2019,20,404839,19/20
2019,22,363541,19/20
2019,23,221321,19/20
2019,25,165873,19/20
2019,21,373683,19/20
2019,30,139434,19/20
2019,19,553875,19/20
2019,33,71204,19/20
2019,27,207922,19/20
2019,28,247250,19/20
2019,30,65331,19/20
2019,23,449496,19/20
2019,32,18900,19/20
2019,23,404688,19/20
2019,22,455181,19/20
2019,22,590690,19/20
2019,22,251106,19/20
2019,20,591375,19/20
2019,30,65263,19/20
2019,25,268946,19/20
2019,20,563963,19/20
2019,30,51667,19/20
2019,22,340853,19/20
2019,30,127554,19/20
2019,21,379714,19/20
2019,31,62144,19/20
2019,21,351892,19/20
2019,21,321629,19/20
2019,22,307519,19/20
2019,24,327126,19/20
2019,22,527698,19/20
2019,24,337066,19/20
2019,28,221309,19/20
2019,26,142027,19/20
2019,28,256429,19/20
2019,23,199369,19/20
2019,19,480883,19/20
2019,34,29051,19/20
2019,22,408288,19/20
2019,23,277384,19/20
2019,27,237499,19/20
2019,20,784717,19/20
2019,24,224884,19/20
2019,15,646747,19/20
2019,22,350364,19/20
2019,30,81796,19/20
2019,23,442805,19/20
2019,35,58799,19/20
2019,27,161267,19/20
2019,26,142920,19/20
2019,28,79893,19/20
2019,14,769063,19/20
2019,27,46413,19/20
2019,26,177452,19/20
2019,31,45882,19/20
2019,23,242301,19/20
2019,17,632913,19/20
2019,27,278296,19/20
2019,37,70946,19/20
2019,23,187530,19/20
2019,22,344393,19/20
2019,20,341272,19/20
2019,27,442816,19/20
2019,23,217144,19/20
2019,32,72319,19/20
2019,31,139435,19/20
2019,28,100722,19/20
2019,18,405398,19/20
2019,30,76032,19/20
2019,20,459463,19/20
2019,31,118732,19/20
2019,26,178187,19/20
2019,35,8184,19/20
2019,22,548635,19/20
2019,25,298589,19/20
2019,31,142419,19/20
2019,21,349599,19/20
2019,22,458586,19/20
2019,30,62913,19/20
2019,33,63040,19/20
2019,21,552425,19/20
2019,29,42920,19/20
2019,21,374082,19/20
2019,19,471474,19/20
2019,25,213260,19/20
2019,21,520757,19/20
2019,22,298575,19/20
2019,25,167721,19/20
2019,23,443222,19/20
2019,24,251680,19/20
2019,26,248738,19/20
2019,22,298613,19/20
2019,30,82503,19/20
2019,32,61546,19/20
2019,27,197122,19/20
2019,21,320271,19/20
2019,24,216870,19/20
2019,20,311440,19/20
2019,21,396328,19/20
2019,27,95641,19/20
2019,31,71579,19/20
2019,30,63056,19/20
2019,17,634131,19/20
2019,24,364603,19/20
2019,26,242532,19/20
2019,31,85500,19/20
2019,31,45383,19/20
2019,32,114060,19/20
2019,20,514514,19/20
2019,23,284430,19/20
2019,22,288376,19/20
2019,24,257376,19/20
2019,32,95963,19/20
2019,22,251880,19/20
2019,23,448844,19/20
2019,29,74641,19/20
2019,31,58330,19/20
2019,30,60542,19/20
2019,21,378293,19/20
2019,26,131667,19/20
2019,24,162079,19/20
2019,26,211251,19/20
2019,22,251888,19/20
2019,27,262365,19/20
2019,19,610336,19/20
2019,33,73782,19/20
2019,25,234811,19/20
2019,23,198638,19/20
2019,22,251896,19/20
2019,26,311287,19/20
2019,25,468700,19/20
2019,19,500191,19/20
2019,28,186891,19/20
2019,26,170472,19/20
2019,29,223053,19/20
2019,21,297784,19/20
2019,31,59551,19/20
2019,18,631221,19/20
2019,18,631223,19/20
2019,24,162074,19/20
2019,23,216464,19/20
2019,34,34870,19/20
2019,30,58115,19/20
2019,29,203043,19/20
2019,27,337922,19/20
2019,20,783429,19/20
2019,24,198006,19/20
2019,22,290273,19/20
2019,19,684253,19/20
2019,26,266795,19/20
2019,27,138935,19/20
2019,22,398738,19/20
2019,31,75446,19/20
2019,33,60890,19/20
2019,29,81988,19/20
2019,35,154059,19/20
2019,27,94308,19/20
2019,27,139336,19/20
2019,32,71548,19/20
2019,34,26066,19/20
2019,29,87469,19/20
2019,21,728695,19/20
2019,26,223890,19/20
2019,33,39907,19/20
2019,22,506248,19/20
2019,20,480955,19/20
2019,31,98249,19/20
2019,32,51587,19/20
2019,29,93936,19/20
2019,29,79352,19/20
2020,30,111819,20/21
2020,19,466783,20/21
2020,25,182904,20/21
2020,33,18944,20/21
2020,18,688593,20/21
2020,23,374139,20/21
2020,28,85370,20/21
2020,22,351892,20/21
2020,17,683840,20/21
2020,30,44162,20/21
2020,17,466810,20/21
2020,18,466809,20/21
2020,23,288230,20/21
2020,21,282722,20/21
2020,29,95732,20/21
2020,28,74857,20/21
2020,21,283170,20/21
2020,21,480267,20/21
2020,21,331505,20/21
2020,26,126540,20/21
2020,31,69751,20/21
2020,19,361104,20/21
2020,31,65230,20/21
2020,23,326330,20/21
2020,17,617074,20/21
2020,20,331511,20/21
2020,28,80444,20/21
2020,33,28003,20/21
2020,20,412669,20/21
2020,29,125781,20/21
2020,21,404839,20/21
2020,19,623525,20/21
2020,27,164770,20/21
2020,34,25557,20/21
2020,20,495625,20/21
2020,25,291417,20/21
2020,18,525299,20/21
2020,29,221316,20/21
2020,19,537759,20/21
2020,19,495621,20/21
2020,30,31909,20/21
2020,21,316264,20/21
2020,18,537762,20/21
2020,19,371998,20/21
2020,24,296622,20/21
2020,19,603940,20/21
2020,26,225020,20/21
2020,28,108390,20/21
2020,20,549069,20/21
2020,18,568154,20/21
2020,22,401530,20/21
2020,30,58884,20/21
2020,19,629511,20/21
2020,32,44501,20/21
2020,28,138927,20/21
2020,24,280730,20/21
2020,28,16306,20/21
2020,21,369081,20/21
2020,34,27992,20/21
2020,28,85288,20/21
2020,29,50202,20/21
2020,18,652332,20/21
2020,19,412363,20/21
2020,32,18922,20/21
2020,20,573775,20/21
2020,24,226073,20/21
2020,25,250845,20/21
2020,29,107010,20/21
2020,22,476352,20/21
2020,17,708388,20/21
2020,28,76061,20/21
2020,27,230784,20/21
2020,28,74229,20/21
2020,30,122043,20/21
2020,22,295065,20/21
2020,19,536823,20/21
2020,26,140776,20/21
2020,18,568148,20/21
2020,20,462250,20/21
2020,33,44352,20/21
2020,19,505674,20/21
2020,27,121483,20/21
2020,22,396337,20/21
2020,25,281769,20/21
2020,31,156501,20/21
2020,20,495600,20/21
2020,29,95810,20/21
2020,20,388545,20/21
2020,24,318077,20/21
2020,25,282411,20/21
2020,25,148928,20/21
2020,20,446106,20/21
2020,20,408472,20/21
2020,24,205562,20/21
2020,30,67082,20/21
2020,25,266807,20/21
2020,18,548188,20/21
2020,31,44779,20/21
2020,31,64000,20/21
2020,19,537367,20/21
2020,21,411975,20/21
2020,28,92947,20/21
2020,23,378954,20/21
2020,28,60410,20/21
2020,19,461866,20/21
2020,28,74294,20/21
2020,25,263727,20/21
2020,32,32467,20/21
2020,31,76163,20/21
2020,25,189441,20/21
2020,26,111961,20/21
2020,16,676042,20/21
2020,23,433049,20/21
2020,24,223725,20/21
2020,19,628886,20/21
2020,29,207834,20/21
2020,23,396107,20/21
2020,20,537369,20/21
2020,27,329145,20/21
2020,20,398435,20/21
2020,30,93935,20/21
2020,18,711628,20/21
2020,34,15956,20/21
2020,32,51174,20/21
2020,25,214775,20/21
2020,22,284884,20/21
2020,16,668179,20/21
2020,24,241391,20/21
2020,30,88490,20/21
2020,18,587562,20/21
2020,29,72522,20/21
2020,36,26065,20/21
2020,19,561702,20/21
2020,23,351809,20/21
2020,23,355628,20/21
2020,21,524925,20/21
2020,19,580560,20/21
2020,22,434602,20/21
2020,34,43003,20/21
2020,28,197135,20/21
2020,30,59344,20/21
2020,22,465967,20/21
2020,25,289286,20/21
2020,20,569866,20/21
2020,18,563137,20/21
2020,18,616369,20/21
2020,28,99353,20/21
2020,20,349066,20/21
2020,24,216464,20/21
2020,24,289236,20/21
2020,25,212862,20/21
2020,23,428948,20/21
2020,18,625657,20/21
2020,26,246291,20/21
2020,26,229804,20/21
2020,19,625651,20/21
2020,21,517845,20/21
2020,22,517842,20/21
2020,23,289255,20/21
2020,21,423440,20/21
2020,24,338424,20/21
2020,25,289257,20/21
2020,18,634431,20/21
2020,34,35518,20/21
2020,23,351478,20/21
2020,25,289272,20/21
2020,25,177847,20/21
2020,28,122155,20/21
2020,19,625654,20/21
2020,28,229604,20/21
2020,18,547248,20/21
2020,34,15452,20/21
2020,22,349599,20/21
2020,32,65318,20/21
2020,29,73250,20/21
2020,22,527966,20/21
2020,29,74869,20/21
2020,31,63494,20/21
2020,31,59561,20/21
2020,19,627287,20/21
2020,21,401922,20/21
2020,17,568157,20/21
2020,28,177467,20/21
2020,19,627294,20/21
2020,20,412041,20/21
2020,31,51710,20/21
2020,18,585323,20/21
2020,23,399776,20/21
2020,29,11111,20/21
2020,24,356197,20/21
2020,27,207917,20/21
2020,22,480763,20/21
2020,28,238868,20/21
2020,19,631098,20/21
2020,32,65467,20/21
2020,28,188854,20/21
2020,21,341277,20/21
2020,26,175449,20/21
2020,18,548111,20/21
2020,24,413262,20/21
2020,26,126716,20/21
2020,33,119235,20/21
2020,29,227805,20/21
2020,23,288376,20/21
2020,23,346289,20/21
2020,29,90681,20/21
2020,20,602156,20/21
2020,25,221322,20/21
2020,20,423443,20/21
2020,31,63463,20/21
2020,27,127189,20/21
2020,20,495629,20/21
2020,23,372246,20/21
2020,18,569375,20/21
2020,21,599263,20/21
2020,29,98322,20/21
2020,25,263860,20/21
2020,23,396894,20/21
2020,33,27389,20/21
2020,31,146227,20/21
2020,22,398131,20/21
2020,29,149498,20/21
2020,23,294321,20/21
2020,21,409273,20/21
2020,22,320271,20/21
2020,17,623024,20/21
2020,21,367466,20/21
2020,22,417575,20/21
2020,17,503991,20/21
2020,19,557149,20/21
2020,23,527350,20/21
2020,21,328914,20/21
2020,23,225122,20/21
2020,21,335221,20/21
2020,20,566666,20/21
2020,29,99922,20/21
2020,30,27374,20/21
2020,19,630984,20/21
2020,27,193098,20/21
2020,21,476344,20/21
2020,24,378139,20/21
2020,26,342385,20/21
2020,22,429901,20/21
2020,33,20506,20/21
2020,29,66106,20/21
2020,23,395694,20/21
2020,27,126737,20/21
2020,38,7663,20/21
2020,26,354741,20/21
2020,30,101118,20/21
2020,37,40423,20/21
2020,23,251877,20/21
2020,28,80293,20/21
2020,31,62920,20/21
2020,20,341227,20/21
2020,20,630998,20/21
2020,29,68645,20/21
2020,18,711638,20/21
2020,28,100131,20/21
2020,26,263856,20/21
2020,26,203496,20/21
2020,20,630995,20/21
2020,28,141834,20/21
2020,20,371174,20/21
2020,27,278359,20/21
2020,32,71570,20/21
2020,23,338285,20/21
2020,25,255488,20/21
2020,30,61812,20/21
2020,28,197545,20/21
2020,27,255501,20/21
2020,27,300168,20/21
2020,24,192009,20/21
2020,30,178425,20/21
2020,19,625047,20/21
2020,20,571020,20/21
2020,21,455349,20/21
2020,30,127837,20/21
2020,17,709187,20/21
2020,22,251897,20/21
2020,23,262396,20/21
2020,23,379548,20/21
2020,29,158863,20/21
2020,20,591916,20/21
2020,32,85258,20/21
2020,31,96718,20/21
2020,21,447052,20/21
2020,21,447053,20/21
2020,19,610083,20/21
2020,21,524010,20/21
2020,27,54235,20/21
2020,22,335216,20/21
2020,26,255508,20/21
2020,33,34601,20/21
2020,26,246335,20/21
2020,25,302991,20/21
2020,28,248330,20/21
2020,21,583508,20/21
2020,21,284857,20/21
2020,18,809639,20/21
2020,32,76746,20/21
2020,30,158795,20/21
2020,24,290249,20/21
2020,25,273152,20/21
2020,16,841121,20/21
2020,19,405398,20/21
2020,29,148396,20/21
2020,21,459463,20/21
2020,31,227961,20/21
2020,23,399780,20/21
2020,27,226012,20/21
2020,28,221150,20/21
2020,32,71559,20/21
2020,26,236956,20/21
2020,21,385396,20/21
2020,22,376514,20/21
2020,32,111508,20/21
2020,21,390688,20/21
2020,21,648812,20/21
2020,22,284854,20/21
2020,20,371003,20/21
2020,21,355336,20/21
2020,19,505673,20/21
2020,30,138803,20/21
2020,23,251106,20/21
2020,33,51510,20/21
2020,18,715650,20/21
2020,22,297194,20/21
2020,18,636092,20/21
2020,20,495627,20/21
2020,28,64134,20/21
2020,24,358250,20/21
2020,25,276111,20/21
2020,20,609361,20/21
2020,26,164055,20/21
2020,29,119905,20/21
2020,27,221315,20/21
2020,26,137616,20/21
2020,20,429309,20/21
2020,23,309110,20/21
2020,20,523977,20/21
2020,33,70934,20/21
2020,21,357628,20/21
2020,22,283223,20/21
2020,32,72047,20/21
2020,17,634427,20/21
2020,24,199321,20/21
2020,33,45912,20/21
2020,21,378482,20/21
2020,20,577869,20/21
2020,28,131102,20/21
2020,19,636093,20/21
2020,23,340339,20/21
2020,17,715622,20/21
2020,20,505493,20/21
2020,19,545647,20/21
2020,24,277137,20/21
2020,21,423444,20/21
2020,16,892221,20/21
2020,26,165007,20/21
2020,18,699704,20/21
2020,25,162074,20/21
2020,28,282694,20/21
2020,24,255653,20/21
2020,29,93795,20/21
2020,19,561745,20/21
2020,24,284430,20/21
2020,20,575472,20/21
2020,16,833884,20/21
2020,23,251896,20/21
2020,33,95963,20/21
2020,20,500191,20/21
2020,19,562058,20/21
2020,32,58330,20/21
2020,21,358981,20/21
2020,22,297784,20/21
2020,22,378293,20/21
2020,20,391719,20/21
2020,27,131667,20/21
2020,22,284872,20/21
2020,17,636229,20/21
2020,19,631223,20/21
2020,24,281404,20/21
2020,28,262365,20/21
2020,22,462380,20/21
2020,20,610336,20/21
2020,35,34870,20/21
2020,26,234811,20/21
2020,24,198638,20/21
2020,18,713632,20/21
2020,25,257376,20/21
2020,20,491693,20/21
2020,26,468700,20/21
2020,18,631222,20/21
2020,24,448844,20/21
2020,27,170472,20/21
2020,30,223053,20/21
2020,31,60542,20/21
2020,21,413459,20/21
2020,25,281989,20/21
2020,32,59551,20/21
2020,19,631221,20/21
2020,22,696883,20/21
2020,25,162079,20/21
2020,27,211251,20/21
2020,21,614195,20/21
2020,21,487688,20/21
2020,22,424784,20/21
2020,38,57825,20/21
2020,23,397676,20/21
2020,18,617059,20/21
2020,25,387129,20/21
2020,31,175323,20/21
2020,19,702332,20/21
2020,30,125931,20/21
2020,26,349856,20/21
2020,24,205569,20/21
2020,28,151470,20/21
2020,27,120095,20/21
2020,22,568835,20/21
2020,24,245014,20/21
2020,20,638235,20/21
2020,29,67548,20/21
2020,18,430488,20/21
2020,32,252677,20/21
2020,31,145769,20/21
2020,29,118997,20/21
2020,24,299715,20/21
2020,26,257851,20/21
2020,31,158791,20/21
2020,19,618806,20/21
2020,28,193784,20/21
2020,31,228917,20/21
2020,33,71905,20/21
2020,27,168959,20/21
2020,27,129679,20/21
2020,26,162056,20/21
2020,21,405564,20/21
2020,18,611198,20/21
2020,23,455181,20/21
2020,28,172142,20/21
2020,29,212391,20/21
2020,21,422460,20/21
2020,23,298613,20/21
2020,18,568183,20/21
2020,26,298589,20/21
2020,28,197122,20/21
2020,27,69660,20/21
2020,19,555500,20/21
2020,27,169497,20/21
2020,21,311440,20/21
2020,34,63040,20/21
2020,28,95641,20/21
2020,31,63056,20/21
2020,18,634131,20/21
2020,28,228761,20/21
2020,21,388519,20/21
2020,26,167721,20/21
2020,26,284727,20/21
2020,33,114060,20/21
2020,25,251680,20/21
2020,27,248738,20/21
2020,36,8184,20/21
2020,23,548635,20/21
2020,31,82503,20/21
2020,33,61546,20/21
2020,32,142419,20/21
2020,19,618809,20/21
2020,25,216870,20/21
2020,25,213670,20/21
2020,22,552425,20/21
2020,32,71579,20/21
2020,20,471474,20/21
2020,26,213260,20/21
2020,20,505512,20/21
2020,23,298575,20/21
2020,28,46413,20/21
2020,32,45383,20/21
2020,24,443222,20/21
2020,31,58115,20/21
2020,16,867426,20/21
2020,28,337922,20/21
2020,27,311287,20/21
2020,21,783429,20/21
2020,25,198006,20/21
2020,21,341272,20/21
2020,27,223890,20/21
2020,34,39907,20/21
2020,23,261504,20/21
2020,29,150948,20/21
2020,21,480955,20/21
2020,32,98249,20/21
2020,33,51587,20/21
2020,27,230541,20/21
2020,30,79352,20/21
2020,21,783434,20/21
2020,28,94308,20/21
2020,19,606848,20/21
2020,28,139336,20/21
2020,30,203043,20/21
2020,33,71548,20/21
2020,26,206947,20/21
2020,30,87469,20/21
2020,23,290273,20/21
2020,20,684253,20/21
2020,23,506248,20/21
2020,28,138935,20/21
2020,24,242299,20/21
2020,19,537382,20/21
2020,28,199299,20/21
2020,30,93936,20/21
2020,30,81988,20/21
2020,21,684299,20/21
2020,23,298197,20/21
2020,29,127108,20/21
2020,26,176140,20/21
2020,18,718032,20/21
2020,24,177046,20/21
2020,18,568158,20/21
2020,19,550549,20/21
2020,30,184767,20/21
2020,27,242497,20/21
2020,32,139895,20/21
2020,20,615636,20/21
2020,21,598608,20/21
2020,23,251848,20/21
2020,26,246277,20/21
2020,30,133794,20/21
2020,30,81999,20/21
2020,29,243541,20/21
2020,28,172015,20/21
2020,22,582718,20/21
2020,30,67080,20/21
2020,21,559979,20/21
2020,17,718027,20/21
2020,23,295414,20/21
2020,17,892217,20/21
2020,24,483573,20/21
2020,28,89297,20/21
2020,22,354697,20/21
2020,34,76273,20/21
2020,20,718035,20/21
2020,26,278837,20/21
2020,19,634461,20/21
2020,18,676318,20/21
2020,29,176591,20/21
2020,31,73185,20/21
2020,28,98596,20/21
2020,33,57522,20/21
2020,20,824754,20/21
2020,29,67546,20/21
2020,25,448628,20/21
2020,26,189452,20/21
2020,22,251876,20/21
2020,22,430579,20/21
2020,22,383153,20/21
2020,35,51474,20/21
2020,20,491541,20/21
2020,29,201861,20/21
2020,22,298983,20/21
2020,21,396334,20/21
2020,23,361254,20/21
2020,34,79642,20/21
2020,19,718201,20/21
2020,22,453704,20/21
2020,23,290275,20/21
2020,19,718190,20/21
2020,31,52403,20/21
2020,26,171362,20/21
2020,19,366930,20/21
2020,35,56777,20/21
2020,36,25412,20/21
2020,23,340867,20/21
2020,32,44069,20/21
2020,22,461836,20/21
2020,29,67808,20/21
2020,25,223073,20/21
2020,32,71918,20/21
2020,20,853290,20/21
2020,24,199369,20/21
2020,22,531829,20/21
2020,34,37403,20/21
2020,23,448835,20/21
2020,24,221321,20/21
2020,31,51667,20/21
2020,22,583510,20/21
2020,18,710479,20/21
2020,31,127554,20/21
2020,20,581701,20/21
2020,21,523972,20/21
2020,34,71204,20/21
2020,29,247250,20/21
2020,31,202984,20/21
2020,23,527698,20/21
2020,20,495622,20/21
2020,21,329812,20/21
2020,24,404688,20/21
2020,27,142027,20/21
2020,22,311696,20/21
2020,23,481084,20/21
2020,26,197126,20/21
2020,31,65263,20/21
2020,23,363541,20/21
2020,23,340853,20/21
2020,28,235412,20/21
2020,30,188838,20/21
2020,19,809716,20/21
2020,25,216240,20/21
2020,31,139434,20/21
2020,24,196435,20/21
2020,25,358115,20/21
2020,23,307519,20/21
2020,31,65331,20/21
2020,22,293388,20/21
2020,22,531273,20/21
2020,25,337066,20/21
2020,29,221309,20/21
2020,34,60890,20/21
2020,24,247652,20/21
2020,29,256429,20/21
2020,21,531825,20/21
2020,26,162027,20/21
2020,23,408895,20/21
2020,26,252667,20/21
2020,30,67089,20/21
2020,22,345083,20/21
2020,24,203981,20/21
2020,22,490421,20/21
2020,26,337946,20/21
2020,27,254037,20/21
2020,27,148355,20/21
2020,32,225462,20/21
2020,34,39151,20/21
2020,27,89733,20/21
2020,29,99559,20/21
2020,25,281755,20/21
2020,22,746908,20/21
2020,28,85383,20/21
2020,22,274347,20/21
2020,25,305956,20/21
2020,27,284342,20/21
2020,22,513972,20/21
2020,41,7668,20/21
2020,29,247366,20/21
2020,31,51663,20/21
2020,23,435500,20/21
